date,vwretd,ewretd,sprtrn
1992-05-07,-0.001465,0.000108,-0.002255
1992-05-08,-7.5e-05,0.001334,0.000481
1992-05-11,0.005332,0.00138,0.005865
1992-05-12,-0.004536,-0.001634,-0.005257
1992-05-13,-0.000289,7e-05,0.000384
1992-05-14,-0.007544,-0.004486,-0.007948
1992-05-15,-0.005709,-0.001264,-0.007382
1992-05-18,0.005159,0.000911,0.006633
1992-05-19,0.006926,0.001242,0.008624
1992-05-20,-0.000583,-0.000399,-0.002354
1992-05-21,-0.005953,0.000113,-0.006717
1992-05-22,0.002991,0.003786,0.003442
1992-05-26,-0.006315,-0.004713,-0.006304
1992-05-27,0.001798,0.000318,0.001847
1992-05-28,0.008447,0.003081,0.011088
1992-05-29,0.000279,0.005474,-0.003335
1992-06-01,0.004485,0.00169,0.004695
1992-06-02,-0.005655,0.001092,-0.009106
1992-06-03,0.001755,0.00322,0.002636
1992-06-04,-0.002888,-0.00021,-0.003208
1992-06-05,-0.000669,-0.000795,0.000532
1992-06-08,-0.001225,-0.001895,-0.00029
1992-06-09,-0.008092,-0.007614,-0.007983
1992-06-10,-0.00702,-0.003364,-0.006853
1992-06-11,0.002347,-0.002767,0.00442
1992-06-12,0.002516,0.003694,0.001736
1992-06-15,-0.000189,-0.005103,0.001293
1992-06-16,-0.004509,-0.002885,-0.004801
1992-06-17,-0.015123,-0.010655,-0.014841
1992-06-18,-0.004253,-0.005749,-0.003232
1992-06-19,0.006212,0.006515,0.006759
1992-06-22,-0.002611,-0.008802,-0.000669
1992-06-23,0.002994,0.004104,0.001587
1992-06-24,-0.001138,0.000772,-0.00052
1992-06-25,-0.001575,-0.000666,-0.001758
1992-06-26,0.000723,0.004093,0.000819
1992-06-29,0.013168,0.005298,0.013608
1992-06-30,0.00163,0.006759,-0.001956
1992-07-01,0.010085,0.006016,0.011614
1992-07-02,-0.002419,0.001658,-0.002688
1992-07-06,0.004066,-0.001405,0.005027
1992-07-07,-0.009928,-0.002049,-0.011309
1992-07-08,0.001544,-0.000334,0.002737
1992-07-09,0.009397,0.007975,0.009603
1992-07-10,0.002065,0.006946,0.000966
1992-07-13,0.001621,0.003448,0.000603
1992-07-14,0.006365,0.006091,0.006773
1992-07-15,-0.000692,0.004686,-0.001389
1992-07-16,0.000977,0.001,0.001055
1992-07-17,-0.004957,-0.001126,-0.004598
1992-07-20,-0.004796,-0.005605,-0.004499
1992-07-21,0.001226,0.004701,2.4e-05
1992-07-22,-0.006405,-0.002046,-0.00684
1992-07-23,0.00242,0.003868,0.002799
1992-07-24,-0.000374,0.001318,-0.001165
1992-07-27,0.00046,0.001988,-0.000146
1992-07-28,0.012868,0.008175,0.014531
1992-07-29,0.010273,0.006937,0.011281
1992-07-30,0.003703,0.00341,0.004003
1992-07-31,0.00184,0.007322,0.000684
1992-08-03,0.002296,0.003151,0.002074
1992-08-04,-0.000991,-3.8e-05,-0.001717
1992-08-05,-0.004968,-0.000683,-0.005114
1992-08-06,-0.003484,0.000323,-0.00379
1992-08-07,-0.002138,0.000169,-0.004066
1992-08-10,0.000168,-0.001539,0.001289
1992-08-11,-0.001202,-0.001817,-0.00124
1992-08-12,-0.003152,0.000622,-0.002674
1992-08-13,0.000398,0.000543,-0.00012
1992-08-14,0.004852,0.00539,0.005219
1992-08-17,0.001964,0.000318,0.001977
1992-08-18,0.000837,-0.001693,0.001426
1992-08-19,-0.006133,-0.002783,-0.0075
1992-08-20,-0.000376,0.000563,0.000191
1992-08-21,-0.007051,-0.001082,-0.008153
1992-08-24,-0.010951,-0.009824,-0.009955
1992-08-25,0.000546,-0.000743,0.002167
1992-08-26,0.004814,0.001433,0.004616
1992-08-27,0.002197,0.00624,4.8e-05
1992-08-28,0.002434,0.002892,0.003168
1992-08-31,-0.001002,0.001555,-0.001953
1992-09-01,0.004349,0.002582,0.004927
1992-09-02,0.005338,0.004673,0.004591
1992-09-03,0.001435,0.008541,0.0
1992-09-04,-0.001881,-0.00038,-0.002153
1992-09-08,-0.005564,-0.004422,-0.00633
1992-09-09,0.003931,0.002211,0.004633
1992-09-10,0.008037,0.007021,0.008622
1992-09-11,0.000205,0.004023,-0.000881
1992-09-14,0.013743,0.007137,0.013561
1992-09-15,-0.010773,-0.004216,-0.012933
1992-09-16,-0.000823,0.00159,0.000357
1992-09-17,0.000305,0.000138,2.4e-05
1992-09-18,0.005143,0.005323,0.007144
1992-09-21,-0.001371,-0.001684,-0.001868
1992-09-22,-0.010043,-0.002731,-0.011844
1992-09-23,-0.000416,-0.000789,0.000719
1992-09-24,0.003435,0.005448,0.002467
1992-09-25,-0.010147,-0.004414,-0.009845
1992-09-28,0.002974,-0.001454,0.005478
1992-09-29,0.000966,0.002111,0.000432
1992-09-30,0.003642,0.006952,0.002399
1992-10-01,-0.004258,-0.003107,-0.003614
1992-10-02,-0.012346,-0.005608,-0.013981
1992-10-05,-0.007906,-0.013685,-0.007065
1992-10-06,0.001582,0.00564,-0.000957
1992-10-07,-0.00536,0.00128,-0.007196
1992-10-08,0.007877,0.005804,0.008658
1992-10-09,-0.010083,-0.002388,-0.012483
1992-10-12,0.009071,0.005117,0.011871
1992-10-13,0.00453,0.00277,0.004565
1992-10-14,0.000253,0.001465,0.000171
1992-10-15,0.000912,0.002483,0.000562
1992-10-16,0.004334,0.003037,0.0052
1992-10-19,0.008913,0.007329,0.007894
1992-10-20,0.001843,0.003964,0.001205
1992-10-21,0.001445,0.006634,0.000457
1992-10-22,-0.001529,0.002937,-0.001852
1992-10-23,-0.00111,0.003975,-0.001928
1992-10-26,0.008032,0.002688,0.009804
1992-10-27,0.000672,0.000931,0.000789
1992-10-28,0.004809,0.00651,0.003919
1992-10-29,0.002814,0.005765,0.001738
1992-10-30,-0.003089,0.004438,-0.00518
1992-11-02,0.007903,0.003966,0.009721
1992-11-03,-0.004744,0.000981,-0.006694
1992-11-04,-0.004687,0.00032,-0.006692
1992-11-05,0.004478,0.007266,0.002949
1992-11-06,3e-06,0.005075,-0.001817
1992-11-09,0.003186,0.005469,0.002419
1992-11-10,0.0015,0.006387,7.2e-05
1992-11-11,0.00849,0.012749,0.008552
1992-11-12,0.000909,0.003929,0.001587
1992-11-13,-0.000173,0.00645,-0.001041
1992-11-16,-0.003264,-0.000432,-0.004143
1992-11-17,-0.003991,-0.001477,-0.003352
1992-11-18,0.007952,0.006218,0.008539
1992-11-19,0.002514,0.005747,0.001797
1992-11-20,0.006691,0.007328,0.007176
1992-11-23,-0.002786,0.001726,-0.003586
1992-11-24,0.00578,0.004427,0.00581
1992-11-25,0.00395,0.008241,0.003742
1992-11-27,0.002414,0.007192,0.00226
1992-11-30,0.003566,0.004228,0.002766
1992-12-01,-0.000414,0.001283,-0.001321
1992-12-02,-0.001787,0.002719,-0.002066
1992-12-03,0.000825,0.005125,4.7e-05
1992-12-04,0.005063,0.007535,0.005001
1992-12-07,0.006344,0.003803,0.007522
1992-12-08,0.003187,0.002575,0.003859
1992-12-09,-0.002866,-0.000145,-0.003066
1992-12-10,-0.002946,-0.000195,-0.002318
1992-12-11,-0.001572,0.002781,-0.002094
1992-12-14,-0.001608,-0.000812,-0.002052
1992-12-15,-0.001859,-0.001357,-0.000624
1992-12-16,-0.003274,-0.002113,-0.002427
1992-12-17,0.008798,0.005759,0.009061
1992-12-18,0.010609,0.006467,0.013435
1992-12-21,-0.000687,-0.000779,-0.001314
1992-12-22,-0.000409,0.002939,-0.000885
1992-12-23,-0.001197,0.00397,-0.002907
1992-12-24,0.002033,0.006772,0.001686
1992-12-28,-0.000755,-0.002798,-0.00141
1992-12-29,-0.000267,0.003551,-0.002664
1992-12-30,0.002178,0.006439,0.001918
1992-12-31,-0.001406,0.014898,-0.007087
1993-01-04,-0.002615,0.007765,-0.000757
1993-01-05,-0.001476,0.00391,-0.002389
1993-01-06,0.001454,0.008204,0.000414
1993-01-07,-0.007372,0.003032,-0.008722
1993-01-08,-0.003886,-0.00162,-0.0039
1993-01-11,0.004118,0.005454,0.004428
1993-01-12,0.000159,0.00027,0.000209
1993-01-13,0.004877,0.004362,0.004617
1993-01-14,0.007283,0.008213,0.00672
1993-01-15,0.003704,0.008109,0.002776
1993-01-18,0.00017,0.005051,-0.000709
1993-01-19,-0.002324,0.002263,-0.003914
1993-01-20,-0.002283,0.004547,-0.004045
1993-01-21,0.004059,0.00542,0.004892
1993-01-22,0.002733,0.005716,0.001424
1993-01-25,0.007559,0.008662,0.008943
1993-01-26,0.000706,0.003296,-0.000136
1993-01-27,-0.005278,-0.003409,-0.004182
1993-01-28,1.3e-05,0.001013,0.001255
1993-01-29,0.001104,0.004929,0.000274
1993-02-01,0.00821,0.004135,0.008524
1993-02-02,0.001565,0.004405,9e-05
1993-02-03,0.009288,0.006457,0.010485
1993-02-04,0.00563,0.005192,0.005277
1993-02-05,-0.0028,-0.000703,-0.001401
1993-02-08,-0.001772,0.000749,-0.002406
1993-02-09,-0.006301,-0.003755,-0.005627
1993-02-10,0.002269,0.0032,0.002021
1993-02-11,0.002945,0.005031,0.003205
1993-02-12,-0.005654,-0.002471,-0.00688
1993-02-16,-0.025862,-0.022588,-0.024
1993-02-17,-0.003965,-0.006903,-0.001406
1993-02-18,-0.001383,0.002904,-0.003231
1993-02-19,0.004327,0.004182,0.005372
1993-02-22,-0.001215,-0.006939,0.002349
1993-02-23,-0.000278,-0.00185,-0.001011
1993-02-24,0.013808,0.007878,0.01396
1993-02-25,0.004025,0.004885,0.003334
1993-02-26,0.003159,0.007115,0.002351
1993-03-01,-0.001302,0.000878,-0.00309
1993-03-02,0.011549,0.004415,0.013326
1993-03-03,0.004878,0.006049,0.003036
1993-03-04,-0.00363,0.001169,-0.004274
1993-03-05,-0.001313,0.003882,-0.00275
1993-03-08,0.015258,0.006018,0.019278
1993-03-09,0.000977,0.00199,-0.000682
1993-03-10,0.004807,0.004754,0.004247
1993-03-11,-0.003393,0.003772,-0.00572
1993-03-12,-0.007092,-0.002344,-0.008574
1993-03-15,0.00322,0.004372,0.003557
1993-03-16,-0.000366,0.001399,-0.000133
1993-03-17,-0.006793,-0.001473,-0.006779
1993-03-18,0.006452,0.003661,0.007986
1993-03-19,-0.004361,-0.000979,-0.003784
1993-03-22,-0.004087,-0.005483,-0.002888
1993-03-23,-0.00055,0.000374,-0.000267
1993-03-24,-0.001475,-0.000496,-0.001538
1993-03-25,0.006459,0.004903,0.006271
1993-03-26,-0.003674,0.002595,-0.006875
1993-03-29,0.004251,0.00296,0.006677
1993-03-30,0.003776,0.001393,0.002662
1993-03-31,0.001576,0.007672,-0.000664
1993-04-01,-0.003257,0.000219,-0.003033
1993-04-02,-0.019036,-0.008768,-0.019787
1993-04-05,0.001157,-0.001941,0.002039
1993-04-06,-0.004066,-0.0051,-0.002555
1993-04-07,0.003148,0.001452,0.003559
1993-04-08,-0.002071,0.000382,-0.00201
1993-04-12,0.012213,0.002482,0.014779
1993-04-13,0.003381,0.004784,0.001896
1993-04-14,-0.000281,0.00225,-0.001247
1993-04-15,-0.001545,0.001072,-0.00058
1993-04-16,0.000319,0.001528,0.001204
1993-04-19,-0.003324,-0.00228,-0.003297
1993-04-20,-0.004922,-0.002679,-0.005274
1993-04-21,-0.001578,0.003355,-0.003303
1993-04-22,-0.006802,0.002871,-0.0094
1993-04-23,-0.005138,0.000391,-0.00553
1993-04-26,-0.009565,-0.00915,-0.007986
1993-04-27,0.008341,0.002283,0.010311
1993-04-28,0.001648,0.003716,2.3e-05
1993-04-29,0.002206,0.003144,0.001986
1993-04-30,0.003898,0.007291,0.002962
1993-05-03,0.00528,0.002285,0.005157
1993-05-04,0.005628,0.007862,0.003594
1993-05-05,0.003117,0.006142,0.001058
1993-05-06,-0.002661,0.002436,-0.002835
1993-05-07,-0.001224,0.002298,-0.002143
1993-05-10,0.001909,0.002805,0.001108
1993-05-11,0.003054,0.002363,0.003523
1993-05-12,0.000346,0.002095,0.00099
1993-05-13,-0.010594,-0.001497,-0.012523
1993-05-14,-0.000201,0.002265,0.000751
1993-05-17,0.001101,3e-06,0.001843
1993-05-18,0.000828,-7.4e-05,-0.000114
1993-05-19,0.013576,0.005276,0.016465
1993-05-20,0.006614,0.004392,0.006748
1993-05-21,-0.00749,0.002213,-0.010542
1993-05-24,0.002864,0.001646,0.004845
1993-05-25,0.002933,0.002092,0.001897
1993-05-26,0.00968,0.005061,0.010226
1993-05-27,-0.001434,0.004271,-0.002272
1993-05-28,-0.003797,0.001469,-0.004907
1993-06-01,0.007014,0.00222,0.008085
1993-06-02,0.000655,0.004306,4.4e-05
1993-06-03,-0.001821,0.002522,-0.002997
1993-06-04,-0.005294,0.001175,-0.00537
1993-06-07,-0.006375,-0.00277,-0.005266
1993-06-08,-0.007302,-0.004291,-0.006656
1993-06-09,0.002752,0.002599,0.002406
1993-06-10,-0.000952,-0.000617,-0.000897
1993-06-11,0.003408,0.004629,0.004221
1993-06-14,0.001398,-0.000288,0.001006
1993-06-15,-0.001233,0.00237,-0.003216
1993-06-16,0.001551,0.000642,0.002599
1993-06-17,0.002253,0.002261,0.002481
1993-06-18,-0.00859,-0.000827,-0.010835
1993-06-21,0.00379,-0.001848,0.005725
1993-06-22,-0.000727,-0.001464,-0.00065
1993-06-23,-0.004067,-0.000631,-0.006144
1993-06-24,0.006704,0.003564,0.007739
1993-06-25,0.003476,0.005823,0.002194
1993-06-28,0.009658,0.004641,0.009495
1993-06-29,-0.001965,0.000579,-0.002567
1993-06-30,0.001342,0.005879,-0.000355
1993-07-01,-0.001565,0.003411,-0.003352
1993-07-02,-0.004339,0.002306,-0.007082
1993-07-06,-0.007339,-0.00093,-0.009891
1993-07-07,0.001197,-0.000364,0.003172
1993-07-08,0.009441,0.004365,0.01312
1993-07-09,0.000738,0.003999,-0.001137
1993-07-12,0.001868,0.002408,0.001897
1993-07-13,-0.000401,0.00225,-0.001982
1993-07-14,0.003847,0.004508,0.004441
1993-07-15,-0.001977,0.001529,-0.001911
1993-07-16,-0.006795,-0.002019,-0.007725
1993-07-19,-0.00134,-0.002456,0.000628
1993-07-20,0.002478,0.000719,0.00287
1993-07-21,-0.000773,-0.000885,-0.000291
1993-07-22,-0.005532,-0.001541,-0.005971
1993-07-23,0.004527,0.002726,0.005827
1993-07-26,0.005441,0.002791,0.004451
1993-07-27,-0.001905,-0.000692,-0.001893
1993-07-28,-0.000385,0.001684,-0.002342
1993-07-29,0.005474,0.004624,0.00682
1993-07-30,-0.003444,0.003479,-0.004686
1993-08-02,0.004145,0.00304,0.004508
1993-08-03,-0.000173,0.0017,-0.001955
1993-08-04,0.000112,0.001623,-0.001625
1993-08-05,-0.001034,-0.00042,-0.000914
1993-08-06,0.001617,0.002956,0.001227
1993-08-09,0.004838,0.002341,0.004547
1993-08-10,-0.001235,0.000883,-0.002818
1993-08-11,0.001395,0.00176,0.002247
1993-08-12,-0.002905,0.000279,-0.00333
1993-08-13,0.00183,0.002435,0.002628
1993-08-16,0.005155,0.003234,0.004976
1993-08-17,0.003123,0.002483,0.001658
1993-08-18,0.005704,0.004943,0.006422
1993-08-19,0.000398,0.002844,0.000855
1993-08-20,0.000162,0.003661,-0.000592
1993-08-23,-0.001097,2.4e-05,-0.002039
1993-08-24,0.008785,0.006265,0.009973
1993-08-25,0.000602,0.002725,0.000783
1993-08-26,0.00062,0.000749,0.001978
1993-08-27,-0.000539,0.0034,-0.001085
1993-08-30,0.003004,0.002694,0.002953
1993-08-31,0.004468,0.006779,0.003594
1993-09-01,0.00043,0.003633,-0.000884
1993-09-02,-0.001749,0.002675,-0.003994
1993-09-03,0.000639,0.004524,8.7e-05
1993-09-07,-0.007682,-0.006431,-0.006113
1993-09-08,-0.006688,-0.007731,-0.004078
1993-09-09,0.003959,0.005175,0.001861
1993-09-10,0.008275,0.007683,0.009224
1993-09-13,-0.000125,-0.000919,0.000736
1993-09-14,-0.005207,-0.00495,-0.004675
1993-09-15,0.003547,0.004953,0.003696
1993-09-16,-0.002251,0.001856,-0.004701
1993-09-17,-0.000802,0.002883,-0.001306
1993-09-20,-0.005545,-0.000745,-0.008238
1993-09-21,-0.005785,-0.008629,-0.004615
1993-09-22,0.008295,0.009184,0.007175
1993-09-23,0.00465,0.004676,0.003376
1993-09-24,0.000869,0.005263,-0.00024
1993-09-27,0.007651,0.004254,0.009112
1993-09-28,0.000735,0.002904,-0.000585
1993-09-29,-0.001655,0.003758,-0.003077
1993-09-30,-0.000756,0.008162,-0.002565
1993-10-01,0.003285,0.002322,0.005142
1993-10-04,0.000755,0.002189,0.000108
1993-10-05,-0.000281,0.000789,-0.000303
1993-10-06,6e-06,0.005479,-0.000997
1993-10-07,-0.002885,0.001644,-0.003386
1993-10-08,0.001709,0.003007,0.002461
1993-10-11,0.002123,0.004059,0.001238
1993-10-12,0.002522,0.004185,0.000521
1993-10-13,0.002099,0.005262,0.000802
1993-10-14,0.008784,0.005593,0.011571
1993-10-15,0.004811,0.007807,0.005719
1993-10-18,-0.002638,-0.000283,-0.002236
1993-10-19,-0.007646,-0.006278,-0.004782
1993-10-20,-0.000962,-0.000452,-0.0003
1993-10-21,-0.000598,0.001567,-0.001523
1993-10-22,-0.002273,0.003036,-0.004491
1993-10-25,0.000246,-4e-05,0.002007
1993-10-26,-0.001302,-0.000427,0.000215
1993-10-27,0.002388,0.003506,0.000668
1993-10-28,0.005229,0.004841,0.006715
1993-10-29,0.002566,0.009099,0.000214
1993-11-01,0.002771,0.000785,0.002715
1993-11-02,-0.000753,0.002224,-0.001407
1993-11-03,-0.011894,-0.006044,-0.01157
1993-11-04,-0.013024,-0.00898,-0.011943
1993-11-05,0.004101,-0.000645,0.004547
1993-11-08,0.002856,0.004646,0.001393
1993-11-09,0.001959,0.003604,0.000261
1993-11-10,0.006413,0.005292,0.007364
1993-11-11,-0.000667,0.004397,-0.002329
1993-11-12,0.004444,0.003283,0.005944
1993-11-15,-0.004235,-0.00341,-0.003524
1993-11-16,0.003557,-0.003256,0.006447
1993-11-17,-0.005252,-0.003075,-0.004135
1993-11-18,-0.003911,-0.002804,-0.00256
1993-11-19,-0.002876,-0.001945,-0.0022
1993-11-22,-0.010593,-0.014893,-0.007501
1993-11-23,0.005315,0.006262,0.004138
1993-11-24,0.004807,0.00557,0.002885
1993-11-26,0.002375,0.003676,0.001514
1993-11-29,-0.002142,-0.004609,-0.002505
1993-11-30,-0.00065,0.002887,-0.000238
1993-12-01,0.003473,0.005239,0.000217
1993-12-02,0.002413,0.001765,0.002641
1993-12-03,0.004064,0.003712,0.003844
1993-12-06,0.002907,0.000563,0.003313
1993-12-07,0.000603,-0.000465,0.000708
1993-12-08,-0.000171,0.00182,-0.001007
1993-12-09,-0.004129,-0.001712,-0.004525
1993-12-10,-0.000557,0.001354,-0.000539
1993-12-13,0.001852,-0.002096,0.003815
1993-12-14,-0.006266,-0.007752,-0.005669
1993-12-15,-0.001981,0.000849,-0.002635
1993-12-16,0.002344,0.001858,0.003248
1993-12-17,0.006307,0.003749,0.006561
1993-12-20,-0.000624,-0.002501,-0.001136
1993-12-21,-0.002439,-0.003238,-0.001181
1993-12-22,0.003131,0.000744,0.004341
1993-12-23,0.001719,0.004317,0.000128
1993-12-27,0.005824,0.002965,0.006761
1993-12-28,0.002456,0.002961,0.00085
1993-12-29,0.001305,0.006131,-0.000764
1993-12-30,-0.002106,0.002859,-0.004123
1993-12-31,-0.00056,0.012741,-0.004673
1994-01-03,-0.003738,0.00351,-0.002165
1994-01-04,0.002817,0.006367,0.003115
1994-01-05,0.002375,0.005791,0.001414
1994-01-06,-0.000598,0.0028,-0.00092
1994-01-07,0.004656,0.005166,0.005951
1994-01-10,0.008585,0.002477,0.011428
1994-01-11,-0.001424,0.00077,-0.002399
1994-01-12,0.000366,0.001939,8.4e-05
1994-01-13,-0.001463,0.003024,-0.003585
1994-01-14,0.004686,0.005096,0.005164
1994-01-17,-0.00183,0.00095,-0.00339
1994-01-18,0.0014,0.001776,0.002007
1994-01-19,-0.000383,0.001367,0.000105
1994-01-20,0.001709,0.002375,0.001434
1994-01-21,-0.000625,0.004169,-0.000547
1994-01-24,-0.004407,-0.001948,-0.005793
1994-01-25,-0.002541,-0.002,-0.002225
1994-01-26,0.004019,0.004314,0.004842
1994-01-27,0.007318,0.003523,0.008136
1994-01-28,0.004216,0.004521,0.003459
1994-01-31,0.00603,0.006354,0.006079
1994-02-01,-0.002319,-0.000625,-0.004132
1994-02-02,0.004276,0.003563,0.004962
1994-02-03,-0.002053,0.000284,-0.002676
1994-02-04,-0.022832,-0.016368,-0.022675
1994-02-07,0.003101,-0.000574,0.004151
1994-02-08,0.000813,0.004721,-0.001484
1994-02-09,0.004321,0.004685,0.00363
1994-02-10,-0.006432,-0.000639,-0.008122
1994-02-11,0.000111,-0.001398,0.002666
1994-02-14,0.00097,0.000657,0.000106
1994-02-15,0.004594,0.003031,0.00487
1994-02-16,0.000802,0.004885,0.000571
1994-02-17,-0.004293,-0.000728,-0.005182
1994-02-18,-0.004819,-0.0017,-0.005634
1994-02-22,0.005963,-0.000264,0.008061
1994-02-23,-0.00144,-0.000557,-0.001633
1994-02-24,-0.012428,-0.008138,-0.013661
1994-02-25,0.003666,0.003521,0.003899
1994-02-28,0.004301,0.008243,0.002296
1994-03-01,-0.005285,-0.005555,-0.00578
1994-03-02,-0.001408,-0.005143,0.000797
1994-03-03,-0.00202,0.00105,-0.003873
1994-03-04,0.004599,0.006102,0.003736
1994-03-07,0.005603,0.004107,0.004669
1994-03-08,-0.002198,-0.000528,-0.002206
1994-03-09,0.001747,0.001869,0.002533
1994-03-10,-0.005796,-0.001804,-0.006766
1994-03-11,0.004105,0.002968,0.005475
1994-03-14,0.002916,0.003084,0.002037
1994-03-15,0.000431,0.003166,-0.000813
1994-03-16,0.005495,0.005003,0.00516
1994-03-17,0.00311,0.003848,0.003153
1994-03-18,0.000596,0.0037,0.00034
1994-03-21,-0.005102,-0.004664,-0.00535
1994-03-22,0.000759,0.002025,0.000555
1994-03-23,0.000634,0.002433,-0.000555
1994-03-24,-0.009548,-0.007311,-0.008943
1994-03-25,-0.005956,0.002013,-0.008119
1994-03-28,-0.004821,-0.0107,-0.001259
1994-03-29,-0.017818,-0.01422,-0.016348
1994-03-30,-0.015226,-0.015446,-0.015316
1994-03-31,-0.001436,-0.005163,0.000494
1994-04-04,-0.016178,-0.02055,-0.015367
1994-04-05,0.023776,0.022742,0.021348
1994-04-06,0.00057,0.003277,-0.000535
1994-04-07,0.006128,0.005871,0.006316
1994-04-08,-0.007574,-0.00199,-0.008384
1994-04-11,0.003099,-0.000961,0.006195
1994-04-12,-0.004961,-0.004293,-0.005113
1994-04-13,-0.005804,-0.007955,-0.002927
1994-04-14,0.000383,0.000261,0.000269
1994-04-15,0.000368,0.000997,-0.000448
1994-04-18,-0.00818,-0.007063,-0.008337
1994-04-19,-0.002914,-0.008,0.000181
1994-04-20,-0.003963,-0.007836,-0.001311
1994-04-21,0.014565,0.008192,0.015318
1994-04-22,4e-05,0.004763,-0.002451
1994-04-25,0.010259,0.00581,0.011349
1994-04-26,0.001006,0.004719,-0.001855
1994-04-28,-0.005135,0.001154,-0.00613
1994-04-29,0.004601,0.005459,0.00403
1994-05-02,0.005435,0.003324,0.004679
1994-05-03,-1.9e-05,0.002697,2.2e-05
1994-05-04,-0.001384,0.001978,-0.002892
1994-05-05,-0.000921,0.001009,-0.000753
1994-05-06,-0.008423,-0.004928,-0.007887
1994-05-09,-0.012205,-0.007246,-0.012282
1994-05-10,0.005813,0.00267,0.008342
1994-05-11,-0.009967,-0.005206,-0.010134
1994-05-12,0.003661,0.002411,0.005119
1994-05-13,0.000398,0.000573,0.000879
1994-05-16,-0.001098,-0.003632,0.000788
1994-05-17,0.008056,-0.000644,0.010979
1994-05-18,0.011022,0.006364,0.009613
1994-05-19,0.00605,0.006327,0.00615
1994-05-20,-0.001934,0.002446,-0.003417
1994-05-23,-0.002847,-0.000676,-0.003781
1994-05-24,0.003675,0.002045,0.003553
1994-05-25,0.002551,0.001666,0.003364
1994-05-26,0.002455,0.002986,0.001578
1994-05-27,0.001083,0.003959,0.000591
1994-05-31,-0.00111,0.000709,-0.001793
1994-06-01,0.002468,0.000238,0.002453
1994-06-02,0.001566,0.00469,4.4e-05
1994-06-03,0.004816,0.003959,0.005419
1994-06-06,3.2e-05,0.002816,-0.002717
1994-06-07,-0.002335,-0.002367,-0.00146
1994-06-08,-0.004228,-0.002129,-0.00251
1994-06-09,0.000325,0.000293,0.00175
1994-06-10,0.002676,0.004266,0.001769
1994-06-13,0.000597,0.000449,0.000937
1994-06-14,0.00537,0.00146,0.007123
1994-06-15,-0.002869,0.000783,-0.003806
1994-06-16,0.001944,0.000657,0.002866
1994-06-17,-0.006465,-0.001447,-0.007534
1994-06-20,-0.009129,-0.010577,-0.006478
1994-06-21,-0.009209,-0.008551,-0.009089
1994-06-22,0.003564,0.003631,0.003877
1994-06-23,-0.008466,-0.006563,-0.007636
1994-06-24,-0.013796,-0.009863,-0.01519
1994-06-27,0.008517,0.000436,0.010185
1994-06-28,-0.00243,-0.002253,-0.002772
1994-06-29,0.003717,0.002115,0.003497
1994-06-30,-0.004662,0.008121,-0.007506
1994-07-01,0.004421,0.001082,0.004344
1994-07-05,-0.000142,-0.002634,0.000381
1994-07-06,-0.000266,-0.000273,-0.000538
1994-07-07,0.004908,0.003747,0.005043
1994-07-08,0.001885,0.000896,0.002609
1994-07-11,-0.002493,-0.000823,-0.003314
1994-07-12,0.001046,0.002198,-0.000246
1994-07-13,0.003775,0.005151,0.001741
1994-07-14,0.009595,0.007755,0.010429
1994-07-15,0.001205,0.00487,0.001654
1994-07-18,0.001978,-4.9e-05,0.002334
1994-07-19,-0.002279,0.000815,-0.002988
1994-07-20,-0.005033,-0.002735,-0.00498
1994-07-21,0.001606,0.001574,0.002236
1994-07-22,0.000607,0.001984,0.001105
1994-07-25,0.001687,-0.000317,0.002516
1994-07-26,-0.001486,0.000341,-0.001959
1994-07-27,-0.002338,9.9e-05,-0.001743
